chart_date,chart_name,track_artist,track_bpm,track_date,track_genre,track_key,track_label,track_length_ms,track_remixer,track_title
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,AuDio KoDe,130,2024-01-12,Techno (Peak Time / Driving),Gb Major,De-Noize Records,382848,,Wild Dance
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,DJ Ody Roc,126,2024-01-26,Melodic House & Techno,F Minor,De-Noize Records,312115,,Lose Control
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Norvis,132,2024-01-12,Techno (Peak Time / Driving),Gb Minor,Crypt Music,420000,,Fusion
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,"Mario Piu,Housewerk,Ducamp",135,2024-01-12,Techno (Peak Time / Driving),Eb Major,Riot Recordings,342399,,The Phone
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Sisko Electrofanatik,135,2024-01-12,Techno (Peak Time / Driving),G Major,Gain Records,407111,GIULIA (IT),Only One (Decade Remix Series)
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,"Fedric,Alvise Ravanello",132,2024-01-12,Techno (Peak Time / Driving),Ab Major,Reload Records,358257,,Hit The Show
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Berto (DE),128,2024-01-12,Techno (Peak Time / Driving),Gb Major,Shadow Wulf,361875,,New Wave
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Nicolo (AR),132,2024-01-12,Techno (Peak Time / Driving),Ab Major,EXTIMA,356363,,Inside Out
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,"Droplex,David Phoenix",126,2024-01-12,Techno (Peak Time / Driving),Gb Major,Vision Serpent,313333,,Great Distances
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Matt Sassari,124,2015-03-23,Techno (Peak Time / Driving),D Major,De-Noize Records,394838,Matt Sassari,Dephect EP
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,4SAKEN (AUS),136,2024-01-12,Techno (Peak Time / Driving),F Major,Music4Aliens,460588,,Dark Matter
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,ØURSPACE,135,2024-01-10,Techno (Peak Time / Driving),G Major,Reload Black Label,357777,,Expression Of Soul
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Landis LaPace,132,2024-01-12,Techno (Peak Time / Driving),Gb Minor,Unity Records,305501,,Dunes
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Arni,65,2024-01-12,Techno (Peak Time / Driving),A Major,IAMT Red,392331,,Memory Reboot
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,"Deadfunk,V.Rock",131,2024-01-12,Techno (Peak Time / Driving),Eb Major,RED CHANNEL RECORDS,373774,,Escape The Future
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,"Jason Johnson,Patrick Scuro",134,2024-01-12,Techno (Peak Time / Driving),Gb Major,Animarum Recordings,354626,,Resurrection
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Alosoul,133,2024-01-12,Techno (Peak Time / Driving),C Minor,IAMT,319398,,Alive
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Zaphy,150,2024-01-12,Techno (Peak Time / Driving),Gb Minor,Modular States,364806,,Caramelo
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Daniel Sbert,129,2024-01-12,Techno (Peak Time / Driving),F Minor,Bully Beatz,421464,,Dead Warriors
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Hollen,135,2024-01-12,Techno (Peak Time / Driving),Ab Minor,Prospect Records,362666,,Feel Alive
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,"startech42,Velectrox",132,2024-01-12,Techno (Peak Time / Driving),G Major,Hapoi Music,360000,,Sirius
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,DSTRTD SGNL,138,2024-01-12,Techno (Peak Time / Driving),Eb Major,Phuture Wax Records,344347,,Bass in Your Face
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,The Archer,130,2024-01-12,Techno (Peak Time / Driving),E Minor,There Is A Light,354923,,Black Heart
2024-01-14T08:18:48-07:00,Audio KoDe - Wild Dance Chart,Jeremy Wahab,68,2024-01-12,Techno (Peak Time / Driving),A Major,SURO Records,342352,,Black Star
2024-01-14T11:37:57-07:00,DANNY SERRANO CHART JANUARY 2024,Danny Serrano,126,2024-01-05,Deep House,B Major,Stereo Productions,342857,,Que Dice Papa
2024-01-14T11:37:57-07:00,DANNY SERRANO CHART JANUARY 2024,"Maori,Adam Ten",126,2023-08-25,Indie Dance,Eb Major,Higher Ground,345714,,Spring Girl (Extended)
2024-01-14T11:37:57-07:00,DANNY SERRANO CHART JANUARY 2024,Dennis Cruz,124,2023-10-27,Deep House,E Minor,Crosstown Rebels,333387,,The Snake Charmer EP
2024-01-14T11:37:57-07:00,DANNY SERRANO CHART JANUARY 2024,Danny Serrano,127,2024-01-05,Indie Dance,F Major,Stereo Productions,347716,,Que Dice Papa
2024-01-14T11:37:57-07:00,DANNY SERRANO CHART JANUARY 2024,"DJ Chus,Tosz,Olly Klars",124,2023-02-03,Indie Dance,G Major,Stereo Productions,392903,,To The Moon (feat. Tosz)
2024-01-14T11:37:57-07:00,DANNY SERRANO CHART JANUARY 2024,Nick Curly,125,2023-12-08,Deep House,C Minor,8Bit,372337,,Ushuaia EP
2024-01-14T11:37:57-07:00,DANNY SERRANO CHART JANUARY 2024,"Dosem,Viviana Casanova",128,2023-02-14,Techno (Peak Time / Driving),C Major,Vassnova,393750,Dosem,Out Of Space (Dosem Remix)
